payment_key,customer_key,rental_key,amount,payment_date
71,3,7724,6.99,"2005-07-28 04:46:30"
72,3,7911,4.99,"2005-07-28 11:46:45"
73,3,8086,4.99,"2005-07-28 18:17:14"
74,3,8545,2.99,"2005-07-29 11:07:04"
75,3,9226,1.99,"2005-07-30 13:31:20"
76,3,9443,3.99,"2005-07-30 21:45:46"
77,3,9595,2.99,"2005-07-31 03:27:58"
78,3,9816,4.99,"2005-07-31 11:32:58"
79,3,10597,5.99,"2005-08-01 14:19:48"
80,3,12556,4.99,"2005-08-18 14:49:55"
81,3,13403,8.99,"2005-08-19 22:18:07"
82,3,13610,2.99,"2005-08-20 06:14:12"
83,3,14699,8.99,"2005-08-21 20:50:48"
84,3,15038,0.99,"2005-08-22 09:37:27"
85,3,15619,2.99,"2005-08-23 07:10:14"
86,4,1297,4.99,"2005-06-15 09:31:28"
87,4,1633,0.99,"2005-06-16 08:08:40"
88,4,1707,2.99,"2005-06-16 14:01:27"
89,4,1735,0.99,"2005-06-16 15:51:52"
90,4,2043,0.99,"2005-06-17 14:31:12"
91,4,2642,5.99,"2005-06-19 09:39:01"
92,4,7660,2.99,"2005-07-28 02:10:10"
93,4,7718,2.99,"2005-07-28 04:37:59"
94,4,8741,3.99,"2005-07-29 18:44:57"
95,4,9100,5.99,"2005-07-30 08:46:09"
96,4,9371,5.99,"2005-07-30 18:58:00"
97,4,11069,0.99,"2005-08-02 07:09:34"
98,4,11110,2.99,"2005-08-02 08:20:31"
99,4,11529,4.99,"2005-08-17 00:28:01"
100,4,12151,2.99,"2005-08-18 00:14:03"
101,4,12294,8.99,"2005-08-18 05:14:44"
102,4,12856,1.99,"2005-08-19 02:19:13"
103,4,13704,2.99,"2005-08-20 09:32:04"
104,4,13807,6.99,"2005-08-20 12:55:40"
105,4,14225,4.99,"2005-08-21 04:53:37"
106,4,15147,2.99,"2005-08-22 13:58:23"
107,4,15635,1.99,"2005-08-23 07:43:00"
108,5,731,0.99,"2005-05-29 07:25:16"
109,5,1085,6.99,"2005-05-31 11:15:43"
110,5,1142,1.99,"2005-05-31 19:46:38"
111,5,1502,3.99,"2005-06-15 22:03:14"
112,5,1631,2.99,"2005-06-16 08:01:02"
113,5,2063,4.99,"2005-06-17 15:56:53"
114,5,2570,2.99,"2005-06-19 04:20:13"
115,5,3126,4.99,"2005-06-20 18:38:22"
116,5,3677,4.99,"2005-07-06 09:11:58"
117,5,4889,2.99,"2005-07-08 20:04:43"
118,5,5016,4.99,"2005-07-09 01:57:57"
119,5,5118,5.99,"2005-07-09 07:13:52"
120,5,5156,1.99,"2005-07-09 08:51:42"
121,5,5721,0.99,"2005-07-10 11:09:35"
122,5,6042,8.99,"2005-07-11 03:17:04"
123,5,6663,3.99,"2005-07-12 11:27:35"
124,5,6685,4.99,"2005-07-12 12:16:28"
125,5,7293,0.99,"2005-07-27 12:37:28"
126,5,7652,0.99,"2005-07-28 01:50:29"
127,5,7829,3.99,"2005-07-28 08:43:39"
128,5,8263,2.99,"2005-07-29 01:11:23"
129,5,8978,1.99,"2005-07-30 04:14:28"
130,5,9493,4.99,"2005-07-30 23:52:30"
131,5,9888,3.99,"2005-07-31 14:00:53"
132,5,10609,4.99,"2005-08-01 14:48:45"
133,5,10625,0.99,"2005-08-01 15:27:10"
134,5,11001,4.99,"2005-08-02 04:56:45"
135,5,11179,4.99,"2005-08-02 10:50:06"
136,5,11930,3.99,"2005-08-17 16:28:53"
137,5,12145,9.99,"2005-08-18 00:10:04"
138,5,12797,2.99,"2005-08-19 00:24:08"
139,5,13063,1.99,"2005-08-19 09:45:41"
140,5,13877,0.99,"2005-08-20 15:16:18"
141,5,14053,6.99,"2005-08-20 22:13:59"
142,5,14430,6.99,"2005-08-21 11:31:11"
143,5,14494,2.99,"2005-08-21 14:02:50"
144,5,15232,0.99,"2005-08-22 17:37:02"
145,5,13209,0.99,"2006-02-14 15:16:03"
146,6,57,4.99,"2005-05-25 08:43:32"
147,6,577,2.99,"2005-05-28 11:09:14"
148,6,916,0.99,"2005-05-30 11:25:01"
149,6,1575,3.99,"2005-06-16 03:41:38"
150,6,1841,2.99,"2005-06-16 23:44:13"
151,6,1966,0.99,"2005-06-17 09:19:45"
152,6,2345,0.99,"2005-06-18 12:03:23"
153,6,3983,0.99,"2005-07-06 23:14:21"
154,6,4278,2.99,"2005-07-07 14:53:24"
155,6,5553,0.99,"2005-07-10 03:03:35"
156,6,6211,5.99,"2005-07-11 12:39:01"
157,6,6248,7.99,"2005-07-11 15:01:54"
158,6,6686,0.99,"2005-07-12 12:18:38"
159,6,7099,2.99,"2005-07-27 05:03:44"
160,6,7136,2.99,"2005-07-27 06:38:25"
161,6,8101,0.99,"2005-07-28 18:47:23"
162,6,10271,2.99,"2005-08-01 03:13:39"
163,6,11023,2.99,"2005-08-02 05:36:38"
164,6,11398,3.99,"2005-08-02 18:55:15"
165,6,11591,6.99,"2005-08-17 02:29:41"
166,6,11727,0.99,"2005-08-17 08:12:20"
167,6,11853,0.99,"2005-08-17 13:39:32"
168,6,12254,2.99,"2005-08-18 04:05:29"
169,6,13451,6.99,"2005-08-20 00:18:25"
170,6,14329,7.99,"2005-08-21 08:22:56"
171,6,14377,4.99,"2005-08-21 09:49:28"
172,6,15509,5.99,"2005-08-23 02:51:24"
173,6,15603,0.99,"2005-08-23 06:41:32"
174,7,46,5.99,"2005-05-25 06:04:08"
175,7,117,0.99,"2005-05-25 19:30:46"
176,7,748,2.99,"2005-05-29 09:27:00"
177,7,975,4.99,"2005-05-30 21:07:15"
178,7,1063,5.99,"2005-05-31 08:44:29"
179,7,1810,0.99,"2005-06-16 21:06:00"
180,7,2250,2.99,"2005-06-18 05:03:36"
181,7,2709,0.99,"2005-06-19 14:00:26"
182,7,2888,4.99,"2005-06-20 01:50:56"
183,7,3007,0.99,"2005-06-20 10:11:53"
184,7,3639,5.99,"2005-07-06 07:09:17"
185,7,4238,2.99,"2005-07-07 13:22:20"
186,7,4787,5.99,"2005-07-08 16:16:04"
187,7,4856,4.99,"2005-07-08 18:47:38"
188,7,5441,8.99,"2005-07-09 21:52:05"
189,7,5921,7.99,"2005-07-10 21:35:12"
190,7,6174,1.99,"2005-07-11 10:36:28"
191,7,6295,2.99,"2005-07-11 17:30:58"
192,7,6761,3.99,"2005-07-12 15:17:42"
193,7,8422,5.99,"2005-07-29 07:02:55"
194,7,9624,7.99,"2005-07-31 04:30:03"
195,7,10330,6.99,"2005-08-01 04:57:04"
196,7,10423,5.99,"2005-08-01 08:19:53"
197,7,10514,4.99,"2005-08-01 11:39:26"
198,7,10644,4.99,"2005-08-01 15:52:00"
199,7,10989,3.99,"2005-08-02 04:40:54"
200,7,11542,7.99,"2005-08-17 00:51:32"
201,7,12367,8.99,"2005-08-18 07:57:14"
202,7,12730,2.99,"2005-08-18 21:55:01"
203,7,13373,2.99,"2005-08-19 21:23:31"
204,7,13476,2.99,"2005-08-20 01:06:04"
205,7,13594,0.99,"2005-08-20 05:53:31"
206,7,14222,5.99,"2005-08-21 04:49:48"
207,8,866,6.99,"2005-05-30 03:43:54"
208,8,1305,2.99,"2005-06-15 09:59:16"
209,8,2095,5.99,"2005-06-17 18:21:35"
210,8,3114,4.99,"2005-06-20 17:57:47"
211,8,3475,5.99,"2005-07-05 23:01:21"
212,8,4003,0.99,"2005-07-07 00:09:02"
213,8,4175,2.99,"2005-07-07 10:02:03"
214,8,4409,3.99,"2005-07-07 21:47:29"
215,8,4503,3.99,"2005-07-08 02:17:12"
216,8,5300,2.99,"2005-07-09 15:40:46"
217,8,5341,2.99,"2005-07-09 17:13:23"
218,8,6375,4.99,"2005-07-11 21:39:46"
219,8,6647,0.99,"2005-07-12 10:43:53"
220,8,8809,1.99,"2005-07-29 21:42:49"
221,8,9629,2.99,"2005-07-31 04:54:43"
222,8,10141,0.99,"2005-07-31 22:08:29"
223,8,10561,2.99,"2005-08-01 13:05:35"
224,8,11232,9.99,"2005-08-02 13:04:12"
225,8,11284,2.99,"2005-08-02 14:42:45"
226,8,12613,2.99,"2005-08-18 17:16:01"
227,8,14114,0.99,"2005-08-21 01:07:11"
228,8,15374,7.99,"2005-08-22 22:09:09"
229,8,15764,2.99,"2005-08-23 13:05:10"
230,8,15805,4.99,"2005-08-23 14:31:19"
231,9,350,4.99,"2005-05-27 05:01:28"
232,9,877,0.99,"2005-05-30 05:48:59"
233,9,1075,4.99,"2005-05-31 10:13:34"
234,9,3142,7.99,"2005-06-20 19:59:28"
235,9,3262,4.99,"2005-06-21 04:08:43"
236,9,4454,2.99,"2005-07-07 23:37:00"
237,9,4748,0.99,"2005-07-08 13:59:38"
238,9,4796,1.99,"2005-07-08 16:35:44"
239,9,5659,2.99,"2005-07-10 07:45:40"
240,9,6019,4.99,"2005-07-11 02:08:29"
241,9,6165,5.99,"2005-07-11 10:17:29"
242,9,7616,0.99,"2005-07-28 00:15:26"
243,9,7801,2.99,"2005-07-28 07:51:56"
244,9,9043,4.99,"2005-07-30 06:34:07"
245,9,10451,0.99,"2005-08-01 09:11:25"
246,9,10454,4.99,"2005-08-01 09:14:00"
247,9,11400,5.99,"2005-08-02 19:00:52"
248,9,11556,0.99,"2005-08-17 01:11:53"
249,9,12228,2.99,"2005-08-18 03:08:10"
250,9,12309,2.99,"2005-08-18 05:58:40"
251,9,12652,4.99,"2005-08-18 18:48:58"
252,9,14489,7.99,"2005-08-21 13:53:59"
253,9,15813,4.99,"2006-02-14 15:16:03"
254,10,1140,4.99,"2005-05-31 19:36:30"
255,10,1801,4.99,"2005-06-16 20:21:53"
256,10,1995,4.99,"2005-06-17 11:11:14"
257,10,2222,3.99,"2005-06-18 03:26:23"
258,10,2814,0.99,"2005-06-19 20:01:59"
259,10,2865,0.99,"2005-06-20 00:00:55"
260,10,3790,3.99,"2005-07-06 14:13:45"
261,10,4042,4.99,"2005-07-07 03:06:40"
262,10,4255,1.99,"2005-07-07 14:14:13"
263,10,5038,7.99,"2005-07-09 03:12:52"
264,10,5068,2.99,"2005-07-09 04:53:18"
265,10,5444,0.99,"2005-07-09 21:58:57"
266,10,5905,2.99,"2005-07-10 20:41:09"
267,10,7738,2.99,"2005-07-28 05:21:42"
268,10,8001,6.99,"2005-07-28 15:10:55"
269,10,8188,4.99,"2005-07-28 22:34:12"
270,10,9935,4.99,"2005-07-31 15:27:07"
271,10,10671,8.99,"2005-08-01 17:09:59"
272,10,11289,2.99,"2005-08-02 14:55:00"
273,10,11405,0.99,"2005-08-02 19:13:39"
274,10,12031,2.99,"2005-08-17 20:11:35"
275,10,12400,2.99,"2005-08-18 09:19:12"
276,10,13316,4.99,"2005-08-19 19:23:30"
277,10,13917,2.99,"2005-08-20 16:43:28"
278,10,15370,5.99,"2005-08-22 21:59:29"
279,11,987,6.99,"2005-05-30 22:59:12"
280,11,1470,6.99,"2005-06-15 20:53:07"
281,11,1939,7.99,"2005-06-17 07:26:45"
282,11,3192,0.99,"2005-06-20 23:49:12"
283,11,4608,2.99,"2005-07-08 07:19:11"
284,11,4943,4.99,"2005-07-08 22:43:05"
285,11,5835,5.99,"2005-07-10 16:44:58"
286,11,6146,6.99,"2005-07-11 09:09:59"
287,11,7314,4.99,"2005-07-27 13:13:32"
288,11,8014,4.99,"2005-07-28 15:32:07"
289,11,8100,2.99,"2005-07-28 18:43:11"
290,11,8447,1.99,"2005-07-29 07:38:14"
291,11,8715,0.99,"2005-07-29 17:33:45"
292,11,8950,9.99,"2005-07-30 03:17:13"
293,11,9292,6.99,"2005-07-30 16:08:21"
294,11,10812,4.99,"2005-08-01 22:41:16"
295,11,11166,6.99,"2005-08-02 10:14:58"
296,11,11502,0.99,"2005-08-16 23:06:30"
297,11,12015,5.99,"2005-08-17 19:32:44"
298,11,13572,0.99,"2005-08-20 05:07:27"
299,11,13790,4.99,"2005-08-20 12:17:27"
300,11,15120,0.99,"2005-08-22 12:42:47"
301,11,15240,2.99,"2005-08-22 17:46:41"
302,11,11646,0.99,"2006-02-14 15:16:03"
303,12,988,4.99,"2005-05-30 23:08:03"
304,12,1084,4.99,"2005-05-31 11:10:17"
305,12,1752,5.99,"2005-06-16 17:02:55"
306,12,2434,5.99,"2005-06-18 18:11:51"
307,12,2500,5.99,"2005-06-18 23:07:12"
308,12,2623,4.99,"2005-06-19 08:11:51"
309,12,3135,2.99,"2005-06-20 19:33:52"
310,12,3411,0.99,"2005-06-21 16:31:27"
311,12,3870,3.99,"2005-07-06 17:57:54"
312,12,5071,0.99,"2005-07-09 05:00:39"
313,12,5074,0.99,"2005-07-09 05:06:24"
314,12,5111,0.99,"2005-07-09 07:02:19"
315,12,5242,3.99,"2005-07-09 13:20:25"
316,12,6773,2.99,"2005-07-12 15:55:39"
317,12,7008,0.99,"2005-07-27 01:44:03"
318,12,7279,0.99,"2005-07-27 11:50:47"
319,12,8985,0.99,"2005-07-30 04:34:51"
320,12,9166,4.99,"2005-07-30 11:26:28"
321,12,9238,5.99,"2005-07-30 13:49:43"
322,12,9627,5.99,"2005-07-31 04:42:46"
323,12,9708,5.99,"2005-07-31 07:45:33"
324,12,10392,10.99,"2005-08-01 06:50:26"
325,12,11497,0.99,"2005-08-16 22:52:30"
326,12,12604,4.99,"2005-08-18 16:58:48"
327,12,13519,0.99,"2005-08-20 02:37:07"
328,12,13895,2.99,"2005-08-20 15:58:28"
329,12,14240,4.99,"2005-08-21 05:19:39"
330,12,15993,0.99,"2005-08-23 20:28:44"
331,13,1933,2.99,"2005-06-17 06:54:42"
332,13,2209,4.99,"2005-06-18 02:24:01"
333,13,2952,2.99,"2005-06-20 06:26:57"
334,13,3047,8.99,"2005-06-20 12:45:33"
335,13,3946,2.99,"2005-07-06 21:39:24"
336,13,6118,8.99,"2005-07-11 07:43:08"
337,13,6568,2.99,"2005-07-12 05:45:47"
338,13,6870,0.99,"2005-07-12 20:13:45"
339,13,6897,2.99,"2005-07-12 21:30:41"
340,13,7916,2.99,"2005-07-28 11:49:53"
341,13,8277,2.99,"2005-07-29 01:38:53"
342,13,8831,11.99,"2005-07-29 22:37:41"
343,13,9260,9.99,"2005-07-30 14:38:22"
344,13,9434,0.99,"2005-07-30 21:29:41"
345,13,9664,0.99,"2005-07-31 06:12:08"
346,13,9736,7.99,"2005-07-31 08:58:40"
347,13,10003,4.99,"2005-07-31 17:48:51"
348,13,11292,4.99,"2005-08-02 14:58:41"
349,13,11315,0.99,"2005-08-02 16:05:17"
350,13,11761,5.99,"2005-08-17 09:44:59"
351,13,12918,7.99,"2005-08-19 04:31:36"
352,13,13096,4.99,"2005-08-19 10:49:03"
353,13,13213,0.99,"2005-08-19 15:25:48"
354,13,13456,0.99,"2005-08-20 00:33:19"
355,13,14252,9.99,"2005-08-21 05:44:07"
356,13,14545,7.99,"2005-08-21 15:44:23"
357,13,15338,4.99,"2005-08-22 20:51:24"
358,14,151,0.99,"2005-05-26 00:37:28"
359,14,346,9.99,"2005-05-27 04:34:41"
360,14,525,5.99,"2005-05-28 04:25:33"
361,14,671,2.99,"2005-05-28 22:04:30"
362,14,815,0.99,"2005-05-29 20:24:28"
363,14,1360,4.99,"2005-06-15 13:32:15"
364,14,3707,2.99,"2005-07-06 10:21:49"
365,14,4952,0.99,"2005-07-08 23:00:07"
366,14,5104,0.99,"2005-07-09 06:37:07"
367,14,5317,7.99,"2005-07-09 16:10:25"
368,14,5383,4.99,"2005-07-09 19:14:32"
369,14,5565,7.99,"2005-07-10 03:29:48"
370,14,8035,6.99,"2005-07-28 16:23:01"
371,14,8042,0.99,"2005-07-28 16:45:11"
372,14,8548,3.99,"2005-07-29 11:11:33"
373,14,8836,4.99,"2005-07-29 22:46:08"
374,14,9438,4.99,"2005-07-30 21:36:15"
375,14,9592,2.99,"2005-07-31 03:21:16"
376,14,10348,2.99,"2005-08-01 05:23:00"
377,14,10526,6.99,"2005-08-01 11:55:33"
378,14,11480,4.99,"2005-08-02 22:18:24"
379,14,11528,3.99,"2005-08-17 00:27:23"
380,14,12668,2.99,"2005-08-18 19:16:47"
381,14,13757,4.99,"2005-08-20 11:20:12"
382,14,15015,6.99,"2005-08-22 08:43:50"
383,14,15373,0.99,"2005-08-22 22:08:11"
384,14,16045,0.99,"2005-08-23 22:25:26"
385,14,13780,4.99,"2006-02-14 15:16:03"
386,15,2486,2.99,"2005-06-18 21:26:56"
387,15,2937,5.99,"2005-06-20 05:15:37"
388,15,3182,0.99,"2005-06-20 22:52:18"
389,15,3550,7.99,"2005-07-06 02:29:21"
390,15,4127,5.99,"2005-07-07 07:26:19"
391,15,5717,2.99,"2005-07-10 11:02:03"
392,15,5975,2.99,"2005-07-11 00:14:19"
393,15,7105,4.99,"2005-07-27 05:15:37"
394,15,8193,0.99,"2005-07-28 22:50:50"
395,15,8615,6.99,"2005-07-29 13:36:01"
396,15,8927,4.99,"2005-07-30 02:13:31"
397,15,9987,2.99,"2005-07-31 17:22:35"
398,15,11118,2.99,"2005-08-02 08:44:18"
399,15,11141,2.99,"2005-08-02 09:29:11"
400,15,11307,2.99,"2005-08-02 15:48:08"
401,15,11341,2.99,"2005-08-02 17:09:24"
402,15,11922,7.99,"2005-08-17 16:20:37"
403,15,12272,2.99,"2005-08-18 04:39:10"
404,15,12551,2.99,"2005-08-18 14:46:26"
405,15,12635,2.99,"2005-08-18 18:00:23"
406,15,13339,8.99,"2005-08-19 20:18:36"
407,15,13393,5.99,"2005-08-19 22:03:46"
408,15,13503,5.99,"2005-08-20 02:00:33"
409,15,13541,4.99,"2005-08-20 03:41:41"
410,15,13677,3.99,"2005-08-20 08:34:41"
411,15,14569,0.99,"2005-08-21 16:31:22"
412,15,14776,4.99,"2005-08-21 23:53:35"
413,15,14872,8.99,"2005-08-22 03:23:41"
414,15,15178,0.99,"2005-08-22 15:36:04"
415,15,15897,4.99,"2005-08-23 17:12:31"
416,15,13798,3.98,"2006-02-14 15:16:03"
417,15,13968,0,"2006-02-14 15:16:03"
418,16,335,3.99,"2005-05-27 03:07:10"
419,16,593,2.99,"2005-05-28 13:33:23"
420,16,887,0.99,"2005-05-30 07:10:00"
421,16,1017,2.99,"2005-05-31 02:53:36"
422,16,1934,6.99,"2005-06-17 07:04:57"
423,16,1944,7.99,"2005-06-17 07:50:53"
425,16,2960,7.99,"2005-06-20 07:10:09"
426,16,3348,0.99,"2005-06-21 11:16:42"
427,16,3548,0.99,"2005-07-06 02:23:39"
428,16,4219,2.99,"2005-07-07 12:11:22"
429,16,4263,3.99,"2005-07-07 14:24:44"
430,16,4517,4.99,"2005-07-08 02:45:19"
431,16,6100,4.99,"2005-07-11 06:40:31"
432,16,7489,0.99,"2005-07-27 19:39:38"
433,16,7552,2.99,"2005-07-27 22:03:41"
434,16,8452,5.99,"2005-07-29 07:45:00"
435,16,9158,0.99,"2005-07-30 11:12:03"
436,16,9610,5.99,"2005-07-31 03:54:05"
437,16,10687,2.99,"2005-08-01 17:53:02"
438,16,10727,2.99,"2005-08-01 19:15:08"
439,16,11308,0.99,"2005-08-02 15:50:44"
440,16,12104,2.99,"2005-08-17 22:53:00"
441,16,12358,4.99,"2005-08-18 07:41:43"
442,16,12577,7.99,"2005-08-18 15:39:46"
443,16,13151,4.99,"2005-08-19 13:08:23"
444,16,13391,4.99,"2005-08-19 22:01:42"
445,16,13480,6.99,"2005-08-20 01:10:27"
446,16,14511,8.99,"2005-08-21 14:45:34"
447,17,287,2.99,"2005-05-26 19:44:54"
448,17,580,2.99,"2005-05-28 11:19:53"
449,17,884,4.99,"2005-05-30 06:41:32"
450,17,2175,5.99,"2005-06-18 00:17:58"
451,17,2684,8.99,"2005-06-19 12:29:08"
452,17,3269,5.99,"2005-06-21 05:06:30"
453,17,5714,3.99,"2005-07-10 10:46:57"
454,17,5883,3.99,"2005-07-10 19:25:21"
455,17,6884,1.99,"2005-07-12 20:52:41"
456,17,8076,8.99,"2005-07-28 17:45:58"
457,17,8213,2.99,"2005-07-28 23:37:33"
458,17,9092,8.99,"2005-07-30 08:30:56"
459,17,9138,2.99,"2005-07-30 10:11:52"
460,17,9382,8.99,"2005-07-30 19:23:44"
461,17,9489,0.99,"2005-07-30 23:43:32"
462,17,11990,4.99,"2005-08-17 18:26:22"
463,17,13732,2.99,"2005-08-20 10:24:41"
464,17,14040,2.99,"2005-08-20 21:43:44"
465,17,14326,2.99,"2005-08-21 08:15:41"
466,17,14346,2.99,"2005-08-21 08:42:26"
467,17,15752,5.99,"2005-08-23 12:41:38"
468,18,50,2.99,"2005-05-25 06:44:53"
469,18,116,4.99,"2005-05-25 19:27:51"
470,18,692,4.99,"2005-05-29 01:32:10"
471,18,1451,5.99,"2005-06-15 19:30:18"
472,18,1783,4.99,"2005-06-16 19:23:23"
473,18,2112,5.99,"2005-06-17 19:52:42"
474,18,2990,8.99,"2005-06-20 09:02:51"
475,18,4672,3.99,"2005-07-08 10:15:38"
476,18,4724,3.99,"2005-07-08 12:46:30"
477,18,4923,3.99,"2005-07-08 21:44:39"
478,18,6128,2.99,"2005-07-11 08:15:08"
479,18,6846,0.99,"2005-07-12 19:20:45"
480,18,8122,2.99,"2005-07-28 19:27:37"
481,18,8555,4.99,"2005-07-29 11:18:01"
482,18,9036,4.99,"2005-07-30 06:18:38"
483,18,9114,4.99,"2005-07-30 09:13:21"
484,18,10682,4.99,"2005-08-01 17:32:53"
485,18,10721,1.99,"2005-08-01 19:05:18"
486,18,11094,4.99,"2005-08-02 08:03:02"
487,18,11439,4.99,"2005-08-02 20:22:45"
488,18,12333,0.99,"2005-08-18 06:51:39"
489,18,13490,0.99,"2005-08-20 01:29:29"
490,19,18,0.99,"2005-05-25 01:10:47"
491,19,110,9.99,"2005-05-25 18:43:49"
492,19,179,6.99,"2005-05-26 04:26:06"
493,19,337,2.99,"2005-05-27 03:22:30"
494,19,591,2.99,"2005-05-28 13:11:04"
495,19,696,2.99,"2005-05-29 01:59:10"
496,19,2657,2.99,"2005-06-19 10:42:59"
497,19,2848,2.99,"2005-06-19 22:55:37"
498,19,3423,2.99,"2005-06-21 17:38:02"
499,19,3549,4.99,"2005-07-06 02:24:55"
500,19,6495,4.99,"2005-07-12 02:57:02"
501,19,9157,5.99,"2005-07-30 11:06:23"
502,19,9256,0.99,"2005-07-30 14:29:29"
503,19,10077,9.99,"2005-07-31 20:01:06"
504,19,10176,7.99,"2005-07-31 23:40:35"
505,19,11508,8.99,"2005-08-16 23:27:36"
506,19,11869,5.99,"2005-08-17 14:10:22"
507,19,12211,9.99,"2005-08-18 02:31:18"
508,19,12357,2.99,"2005-08-18 07:40:52"
509,19,13718,8.99,"2005-08-20 09:53:44"
510,19,13804,8.99,"2005-08-20 12:46:32"
511,19,14101,4.99,"2005-08-21 00:33:03"
512,19,15047,2.99,"2005-08-22 09:57:16"
513,19,15529,0.99,"2005-08-23 03:46:47"
514,20,202,2.99,"2005-05-26 07:27:36"
515,20,497,6.99,"2005-05-28 00:54:39"
516,20,546,1.99,"2005-05-28 07:16:25"
517,20,1558,0.99,"2005-06-16 02:33:53"
518,20,2136,3.99,"2005-06-17 21:16:41"
519,20,2343,4.99,"2005-06-18 11:46:26"
520,20,3350,4.99,"2005-06-21 11:21:38"
521,20,4011,3.99,"2005-07-07 00:48:25"
522,20,4407,2.99,"2005-07-07 21:39:45"
523,20,5718,2.99,"2005-07-10 11:03:20"
524,20,6254,2.99,"2005-07-11 15:10:18"
525,20,6267,6.99,"2005-07-11 15:53:00"
526,20,7217,4.99,"2005-07-27 09:31:44"
527,20,7864,5.99,"2005-07-28 10:06:10"
528,20,8127,2.99,"2005-07-28 19:45:19"
529,20,9075,4.99,"2005-07-30 07:55:14"
530,20,9468,3.99,"2005-07-30 22:53:52"
531,20,10284,4.99,"2005-08-01 03:33:19"
532,20,10616,7.99,"2005-08-01 14:59:50"
533,20,10954,1.99,"2005-08-02 03:30:24"
534,20,11821,0.99,"2005-08-17 12:27:55"
535,20,12180,0.99,"2005-08-18 01:28:15"
536,20,13036,4.99,"2005-08-19 08:48:37"
537,20,13137,4.99,"2005-08-19 12:26:32"
538,20,13317,2.99,"2005-08-19 19:25:42"
539,20,14613,2.99,"2005-08-21 18:03:20"
